material_id,composition
hMOF-4491.cif,Zn4H12C60Br24O13
hMOF-3001879.cif,Cu2H13C15(NO4)2
hMOF-5044810.cif,Zn2H13C38N2Cl9O8
hMOF-26474.cif,ZnH7C22(NO)4
hMOF-2261.cif,Zn4H40C44O19
hMOF-5029924.cif,Zn4H44C60N26O17
hMOF-5069704.cif,CuH15C19NO4
hMOF-1003347.cif,Zr6H104(C37O19)3
hMOF-5029351.cif,Zn4H25C56Br11N2O17
hMOF-8260.cif,Zn4C10O13
hMOF-5049421.cif,Zn2H13C40N6Cl13O8
hMOF-36852.cif,Cu2H11C50Br13(NO4)2
hMOF-7002046.cif,Zr3H21C33(NO8)2
hMOF-5028722.cif,Zn4H14C96(N8O7)3
hMOF-5079405.cif,CuH10C18N2O9
hMOF-6000204.cif,V(CO)5
hMOF-5082080.cif,Cu2H82C85N4O21
hMOF-5075934.cif,Cu2H70C71(N3O4)2
hMOF-23227.cif,Zn2H24C37N2O13
hMOF-5037334.cif,ZnC10NO4
hMOF-5059386.cif,Cu2H3C26Br5(NO4)2
hMOF-13361.cif,Zn4H9C28Br7O13
hMOF-5057706.cif,ZnH14C26(NO3)2
hMOF-5017576.cif,Zn4H7C42Cl11O13
hMOF-28667.cif,CuH6C16NO4
hMOF-5061409.cif,CuC6NO4
hMOF-5028062.cif,Zn4H88C77N2O17
hMOF-5065302.cif,CuH9C18NO4
hMOF-11051.cif,Zn4H28C31O20
hMOF-5013054.cif,Zn4H6C30O13F6
hMOF-23059.cif,ZnH2C8NO4F
hMOF-5030293.cif,Zn4H64C114N2O17
hMOF-5038245.cif,ZnC9NO4
hMOF-5062680.cif,CuC10NO4
hMOF-7000774.cif,Zr3H25C32O27
hMOF-5077937.cif,CuH9C23(N5O2)2
hMOF-5013811.cif,Zn4H30C50O13
hMOF-5003974.cif,Zn4H8C44N12O13
hMOF-35964.cif,Cu2H35C44N13O8
hMOF-5022627.cif,Zn4H9C40Br11N8O13
hMOF-1227.cif,Zn4H12C24O13
hMOF-5051570.cif,ZnH20C24(NO2)3
hMOF-705.cif,Zn4H46C44O13
hMOF-5020665.cif,Zn4H26C44(N2O)13
hMOF-5025446.cif,Zn4H16C40N22O13
hMOF-6004760.cif,VH16C20N4O5
hMOF-5022034.cif,Zn2H49C41O15
hMOF-5022122.cif,Zn4H34C36N36O13
hMOF-5023374.cif,Zn4H58C61N4O13
hMOF-5064469.cif,Cu2H12C26N4O11
hMOF-5075349.cif,CuH10C19Br6NO4
hMOF-27666.cif,Cu2H19C56Br17(NO4)2
hMOF-7122.cif,Zn4H16(C4O3)5
hMOF-1002252.cif,V2H16C23O11
hMOF-5002742.cif,ZnH2(C3O2)2
hMOF-6003579.cif,VH9C13O5
hMOF-5066228.cif,Cu2H17C24N2O8F11
hMOF-5068582.cif,Cu2H54C49(NO4)2
hMOF-5748.cif,Zn4H13C32O13F7
hMOF-10004.cif,Zn4H34C44O13
hMOF-32719.cif,Cu2H3C23N11O8
hMOF-12467.cif,Zn4H12C44Br10O13
hMOF-5044811.cif,Zn2H13C38N2Cl9O8
hMOF-5075003.cif,Cu2H31C34N13O8
hMOF-5004088.cif,Zn4H3C16O13F
hMOF-5020554.cif,Zn4H13C44N4(ClO)13
hMOF-5072761.cif,CuH8C25NCl5O4
hMOF-5045029.cif,ZnH5C7NO6
hMOF-5030374.cif,Zn4H23C90Br17N4O21
hMOF-5018187.cif,Zn4H11C53N9O13
hMOF-5060816.cif,CuH2C10Br2NO4
hMOF-7000725.cif,Zr3H32C36NO16
hMOF-5065846.cif,CuH6C12NO4
hMOF-5061737.cif,CuH4C14NO5
hMOF-7003325.cif,Zr6H128C145N10O69
hMOF-5068906.cif,CuH3C14(NO)4
hMOF-5048520.cif,Zn2H15C38N2Cl9O8
hMOF-1965.cif,Zn4H12C36O13
hMOF-5022868.cif,Zn4H24C44N20O13
hMOF-5017859.cif,Zn4H18C42O23
hMOF-5074815.cif,CuH8C22Br6NO4
hMOF-5019888.cif,Zn4H32(C4O)13
hMOF-5037232.cif,Zn2H22C27(NO4)2
hMOF-1002369.cif,V2H27C28(NO)10
hMOF-5015603.cif,Zn4H3C28Cl9O13
hMOF-5077209.cif,Cu2H37C44N19O8
hMOF-5058137.cif,ZnH6C27N2(Cl4O3)2
hMOF-5073853.cif,Cu2H19C67N17O8
hMOF-5047357.cif,ZnH5C19Br4NO4
hMOF-13212.cif,Zn4H41C44N21O13
hMOF-6003811.cif,VH14C16O5
hMOF-5025007.cif,Zn4H13C56Br15N4O13
hMOF-36635.cif,Cu2H102C81(N3O4)2
hMOF-5054105.cif,Zn2H39C44N19O12
hMOF-8247.cif,Zn4C10O13
hMOF-5067627.cif,Cu2H45C38N19O8
hMOF-31313.cif,Cu2H13C57N17O8
hMOF-5050609.cif,Zn2H49C40N17O8
hMOF-3424.cif,Zn4H16C54Br16N2O13
hMOF-5013921.cif,Zn4H11C30Br7O13
hMOF-1004622.cif,Zr6H23C66Br19O32
hMOF-36483.cif,CuH32C31NO10
hMOF-2459.cif,Zn4H54(C5O)13
hMOF-10495.cif,Zn4H4C28Br8O13
hMOF-5037231.cif,Zn2H22C27(NO4)2
hMOF-5043850.cif,ZnH7C15NCl5O4
hMOF-3001058.cif,Zn8H9C33N15O32
hMOF-5049363.cif,ZnH27C43NO4
hMOF-5005484.cif,Zn4H11C48Br9O13
hMOF-5003014.cif,Zn4H18(C3O)13
hMOF-11467.cif,Zn4H40C44O19
hMOF-11833.cif,Zn4H7C49N9O13
hMOF-5063335.cif,CuC8NO4
hMOF-31384.cif,CuHC5NClO4
hMOF-1002530.cif,VH4C14Cl3O5
hMOF-2464.cif,Zn4H54C67O13
hMOF-36099.cif,Cu2H46C45(NO4)2
hMOF-7001420.cif,Zr3H18C32N17O16
hMOF-5068307.cif,CuH16C11N7O4
hMOF-28442.cif,Cu2H54C61(NO4)2
hMOF-5056639.cif,Zn2H21C74Br19(NO3)4
hMOF-36578.cif,Cu2H68C68N2O19
hMOF-34572.cif,Cu2H9C36N6O8F13
hMOF-26314.cif,ZnH8C13NO8
hMOF-5015723.cif,Zn4H4C28N2O13
hMOF-5007451.cif,Zn4H4C26N6O13
hMOF-5021768.cif,Zn4H10C40Cl10O13
hMOF-5002728.cif,Zn4C24O13
hMOF-5053525.cif,Zn2H110C85(N3O4)2
hMOF-5019864.cif,Zn4H13C57(NO)13
hMOF-5031655.cif,Zn4H19C62Br9N2O17
hMOF-5045896.cif,ZnH4C11BrNO4
hMOF-5047717.cif,Zn2H13C40N2Cl7O8
hMOF-16667.cif,Zn4H12C60Br18O13
hMOF-5077323.cif,Cu2H13C48N10O8F13
hMOF-5077792.cif,CuH31C29N5O4
hMOF-5046903.cif,ZnH11C21N13O4
hMOF-5027738.cif,Zn4H36C46N2O17
hMOF-5050792.cif,Zn2H33C40N13O8
hMOF-5028891.cif,Zn4H12C44N2O17
hMOF-5074227.cif,CuH15C22NO11
hMOF-5038990.cif,ZnH5C14NO4
hMOF-5063259.cif,CuC8NO4
hMOF-31777.cif,CuH3C8N3O4
hMOF-5076121.cif,CuH11C16(N2O)4
hMOF-5031815.cif,Zn4H60C92(N8O7)3
hMOF-2000854.cif,Cu6H19C96Cl17O24
hMOF-5037753.cif,ZnH10C16NO4
hMOF-5077116.cif,Cu2H11C45N15O8
hMOF-5023057.cif,Zn4H13C42N8Cl9O13
hMOF-5053991.cif,ZnH10C32N2(O3F4)2
hMOF-5015724.cif,Zn4H4C28N2O13
hMOF-5059670.cif,CuH18C20N3O4
hMOF-5045496.cif,Zn2H15C49N9O8
hMOF-5017268.cif,Zn4H11C42Br11N4O13
hMOF-14090.cif,Zn4H16C68N12O13
hMOF-5011827.cif,Zn4H44C46N16O13
hMOF-20821.cif,ZnH2C5NO4
hMOF-5080440.cif,CuH18C31(N7O4)2
hMOF-5076694.cif,CuH4C12N3(OF)4
hMOF-3001571.cif,Cu4H10C33Br14(NO4)4
hMOF-5020227.cif,Zn4H9C40O13F9
hMOF-5016282.cif,Zn4H54C50O23
hMOF-5034063.cif,ZnC7NO4
hMOF-36881.cif,Cu2H24C50N2O19
hMOF-5080177.cif,Cu2H39C60N21O16
hMOF-5042064.cif,ZnH20C29NO4
hMOF-5070465.cif,CuH4C28(N2O)4
hMOF-5070943.cif,Cu2H13C26Br11(NO4)2
hMOF-5030914.cif,Zn4H23C92N4O21F17
hMOF-28597.cif,CuH4C9NO4
hMOF-30632.cif,CuH7C10NO4
hMOF-5079892.cif,CuH9C32N2O6F7
hMOF-5046770.cif,ZnH11C21NO4
hMOF-5062022.cif,CuH3C6(NO2)2
hMOF-5043942.cif,ZnH6C11(N3O2)2
hMOF-5080121.cif,CuH3C20Br3(NO3)2
hMOF-5039908.cif,Zn2H9C20N5O8
hMOF-5055008.cif,ZnH7C24Br5(NO3)2
hMOF-5001652.cif,Zn4H4C18O13
hMOF-19862.cif,Zn2H20C40N2O19
hMOF-5045972.cif,ZnH13C15NO6
hMOF-11998.cif,Zn4H50C57N4O13
hMOF-5081558.cif,CuH8C33Br8(NO3)2
hMOF-26125.cif,ZnH24C27N3O4
hMOF-5014507.cif,Zn4H17C50(ClO)13
hMOF-16663.cif,Zn4H13C60Br17O13
hMOF-5008328.cif,Zn4H10C52N8O13
hMOF-24789.cif,ZnH8C12NO9
hMOF-5080026.cif,Cu2H12C36N4O19
hMOF-5026878.cif,Zn2H18C38N2O19
hMOF-5016664.cif,Zn4H58C54O23
hMOF-5048505.cif,Zn2H19C38N2O8F11
hMOF-35854.cif,Cu2H9C8N5O8
hMOF-19942.cif,ZnH23C17NO4
hMOF-30440.cif,CuH30C30NO9
hMOF-3000856.cif,Zn4H8C33(N3O4)4
hMOF-5056368.cif,ZnH7C40Br11(N2O5)2
hMOF-5657.cif,Zn4H42C37O18
hMOF-1002741.cif,V2H17C22(NO2)5
hMOF-5080625.cif,Cu2H17C66N6Cl13O16
hMOF-11658.cif,Zn4H52C84O13
hMOF-5072859.cif,CuH14C19NO4
hMOF-5056643.cif,ZnH40C47(NO3)2
hMOF-5036828.cif,ZnH6C16NO4
hMOF-22459.cif,ZnC3NO4
hMOF-3001454.cif,Cu8H23C66N8O32F25
hMOF-5054823.cif,Zn2H15C80Br21(N2O5)4
hMOF-5014420.cif,Zn4H8C38Br14N4O13
hMOF-5000612.cif,Zn4C14O13
hMOF-5025303.cif,Zn4H14C35N4O13
hMOF-5016359.cif,Zn4H44C53O13
hMOF-5013909.cif,Zn4H9C30O13F9
hMOF-5020112.cif,Zn4H4C24Cl6O13
hMOF-5010999.cif,Zn2H8C13O12
hMOF-5006403.cif,Zn4H2C16O13
hMOF-5058902.cif,CuH3C11NClO4
hMOF-5050444.cif,Zn2H56C49(NO4)2
hMOF-1004592.cif,Zr6H23C90N4Cl33O32
hMOF-5060422.cif,CuH9C13(NO)4
hMOF-5022349.cif,Zn4H11C44O13F11
hMOF-37014.cif,Cu2H13C46N2Cl11O8
hMOF-5035114.cif,ZnC7NO4
hMOF-5052773.cif,ZnH8C17N5O7
hMOF-13274.cif,Zn4H5C24O13F7
hMOF-5077423.cif,Cu2H34C43(N5O4)2
hMOF-1003326.cif,Zr3H16C28O23
hMOF-29549.cif,CuH3C13Br5(NO2)2
hMOF-5038135.cif,ZnC9NO4
hMOF-5021666.cif,Zn4H56C56O13
hMOF-8488.cif,Zn4H28C36N4O19
hMOF-5035386.cif,ZnH2C11(NO2)2
hMOF-3000094.cif,Zn2H33C50(NO4)2
hMOF-5025659.cif,Zn4H15C36N4Cl17O13
hMOF-5049542.cif,ZnH11C12NO5
hMOF-5052601.cif,Zn2H68C70N6O19
hMOF-5017637.cif,Zn4H56C47O20
hMOF-5016836.cif,Zn4H9C38O13F5
hMOF-5028664.cif,Zn4H18C68N2Cl14O17
hMOF-22252.cif,Zn2H5C14N2Cl3O8
hMOF-5043947.cif,ZnH6C13NO4
hMOF-5055603.cif,ZnH8C20(NO3)2
hMOF-13835.cif,Zn4H32C42O13
hMOF-6105.cif,Zn4H18C24N6O13
hMOF-5044919.cif,ZnH5C15Br5(NO2)2
hMOF-12227.cif,Zn4H26(C11O6)3
hMOF-9888.cif,Zn4H5C24O13F9
hMOF-7003265.cif,Zr3H62C78(NO17)2
hMOF-5066837.cif,CuH10C9NO4
hMOF-28913.cif,CuH6C19N(O2F3)2
hMOF-5026117.cif,Zn4H68C116N4O13
hMOF-2000624.cif,Cu6H22C53O29
hMOF-6005130.cif,V2H32C76N4O31
hMOF-3001951.cif,Cu8H17C42N8O32F15
hMOF-25247.cif,ZnH36C34NO4
hMOF-6004893.cif,V4H33C50N13O24
hMOF-5071856.cif,Cu2H13C38N6O8F9
hMOF-5047611.cif,Zn2H7C45N13O8
hMOF-18799.cif,Zn2H16C36N2O15
hMOF-5029526.cif,Zn4H114C93(NO16)2
hMOF-24645.cif,ZnH22C27NO4
hMOF-5075244.cif,CuH13C17NO4
hMOF-5068614.cif,Cu2H17C42N2O8F11
hMOF-5069393.cif,Cu2H11C34N2O8F11
hMOF-5012237.cif,Zn4H11C26O13F9
hMOF-5024700.cif,Zn4H14C58N14O13
hMOF-5010171.cif,Zn4H29C22N9O13
hMOF-30017.cif,CuH14C18N7O4
hMOF-5013441.cif,Zn4H92C118O13
hMOF-5002807.cif,Zn4H13C42O13F11
hMOF-5007691.cif,Zn4H4C24Br2O13
hMOF-5053278.cif,Zn2H19C40N6Cl13O8
hMOF-5015347.cif,Zn4H16C50Cl10O13
hMOF-5063660.cif,Cu2H13C32Br5(NO4)2
hMOF-5068017.cif,CuH7C21NO4F7
hMOF-31740.cif,CuH3C5BrNO4
hMOF-5047775.cif,ZnH5C23N(O2F3)2
hMOF-1002311.cif,VH3C8O5
hMOF-8417.cif,Zn4H11C61(NO)13
hMOF-6733.cif,Zn4H16(C2O)13
hMOF-5054857.cif,Zn2H150C137(N2O5)4
hMOF-6447.cif,Zn4H28C24O13
hMOF-5012531.cif,Zn4H44C40N14O13
hMOF-4715.cif,Zn4H11C32Cl7O13
hMOF-6000012.cif,VH2C7O5
hMOF-5034600.cif,ZnH26C24N3O7
hMOF-6000665.cif,V2H3C16ClO10
hMOF-33998.cif,CuH15C14NO4
hMOF-5069857.cif,CuH11C17N3O4
hMOF-5022067.cif,Zn4H15C36O13F19
hMOF-5003988.cif,Zn4H16C34N2O17
hMOF-6004878.cif,V2H34C38N13O12
hMOF-5044525.cif,ZnH20C23(N3O2)2
hMOF-6004068.cif,V2H11C22NO10
hMOF-5047641.cif,Zn2H11C42N2O8F11
hMOF-5038134.cif,ZnC9NO4
hMOF-3001964.cif,Cu8H21C42Br11(NO4)8
hMOF-6004649.cif,VH6C11N4O5
hMOF-5068206.cif,Cu2H13C53N21O8
hMOF-5062978.cif,Cu2H7C36N2Cl9O8
hMOF-5042200.cif,ZnH24C17NO7
hMOF-5052136.cif,Zn2H11C44N14O8F13
hMOF-5033039.cif,Zn4H21C85(NO)17
hMOF-5008485.cif,Zn4H3C22BrO13
hMOF-5038969.cif,Zn2H8C15N2O9
hMOF-1001666.cif,V2H5C16(O5F2)2
hMOF-25268.cif,ZnH6C28N7O4
hMOF-5054210.cif,ZnH12C28N17O8
hMOF-4449.cif,Zn4H60C100O13
hMOF-5082632.cif,CuH4C31(N4O3)2
hMOF-5060582.cif,CuH8C17NO8
hMOF-5005799.cif,Zn4C20O13
hMOF-5020974.cif,Zn4H9C37N9O13
hMOF-5052869.cif,Zn2H9C36Br7(N5O4)2
hMOF-5023118.cif,Zn4H22C42N8O23
hMOF-1001517.cif,VH12C10O7
hMOF-21468.cif,Zn2H20C30N2O17
hMOF-5026435.cif,Zn4H35C48N23O13
hMOF-5007397.cif,Zn4H24C27O13
hMOF-5014459.cif,Zn2H11C19(NO5)2
hMOF-5045023.cif,ZnH11C16NO4
hMOF-1000965.cif,VHC10N2O5
hMOF-30135.cif,CuH32C31(NO2)2
hMOF-24271.cif,ZnH4C13N(ClO)4
hMOF-5034032.cif,ZnC6NO4
hMOF-29828.cif,Cu2H7C43N17O8
hMOF-12204.cif,Zn4H40C64O13
hMOF-5042830.cif,ZnH14C21NO4
hMOF-5057928.cif,Zn2H23C110N8(Cl5O4)5
hMOF-5069585.cif,CuHC7Br2NO4
hMOF-14960.cif,Zn4H64C74O13
hMOF-5049360.cif,Zn2H43C44N19O8
hMOF-28673.cif,Cu2H5C32N2O8F7
hMOF-5079199.cif,CuH14C26(NO3)4
hMOF-7003069.cif,Zr6H66C124N4O79
hMOF-9915.cif,Zn4H28C31O13
hMOF-5038125.cif,ZnC8NO4
hMOF-5040468.cif,Zn2HC16N2ClO8
hMOF-5077697.cif,Cu2H38C43N6O13
hMOF-5000143.cif,ZnH5C7O4
hMOF-1001035.cif,V2H3C9NO10
hMOF-20786.cif,ZnH4C11Br4NO4
hMOF-5047762.cif,Zn2H64C63N2O15
hMOF-5018153.cif,Zn4H66C68O13
hMOF-5078663.cif,Cu2H72C74N4O23
hMOF-5032457.cif,Zn4H36C62N2O17
hMOF-5056027.cif,ZnH34C37(NO3)2
hMOF-23795.cif,ZnH25C25NO4
hMOF-5064038.cif,CuHC6NO4
hMOF-1764.cif,Zn4H21C32N5O13
hMOF-5026971.cif,Zn4H80C76N2O17
hMOF-33943.cif,CuH9C14NO4
hMOF-24939.cif,ZnH7C21NO4F5
hMOF-5063079.cif,CuH6C25Br6NO4
hMOF-32692.cif,CuH18C13NO4
hMOF-5010837.cif,Zn4H54C47O13
hMOF-5044702.cif,ZnH4C15NCl3O4
hMOF-5010330.cif,Zn4H48C46O25
hMOF-5035476.cif,ZnH26C26NO4
hMOF-21590.cif,Zn2H16C22N2O17
hMOF-5031903.cif,Zn2H16C35NO19
hMOF-28366.cif,CuH10C18NO9
hMOF-7002806.cif,Zr3H65C68NO18
hMOF-6000314.cif,V2H8C22O15
hMOF-5052244.cif,ZnH12C22N19O4
hMOF-5014126.cif,Zn4H7C34Cl7O13
hMOF-5045305.cif,ZnH12C15(NO)4
hMOF-5032477.cif,Zn4H22C48O13
hMOF-5043236.cif,ZnH5C9NCl3O4
hMOF-6001579.cif,VH8C11O5
hMOF-5044112.cif,ZnH4C13N(OF)4
hMOF-5077019.cif,CuH8C20Br3N5O4
hMOF-5056881.cif,Zn2H13C69(N5O4)3
hMOF-5334.cif,Zn4H11C32Br7N4O13
hMOF-5005445.cif,Zn4H16C44N14O13
hMOF-5026596.cif,Zn4H44C56N2O17
hMOF-22826.cif,ZnH13C15NO4
hMOF-5036001.cif,Zn2H5C39N9O8
hMOF-5050824.cif,Zn2H50C54N2O15
hMOF-5051319.cif,ZnHC10Br3N3O4
hMOF-5000239.cif,Zn4H64C58O13
hMOF-5019101.cif,Zn4H8C42N6O13
hMOF-5055800.cif,ZnH9C33N3O8F9
hMOF-23819.cif,ZnH8C24NO4F7
hMOF-31330.cif,CuH4C9NCl3O4
hMOF-5030330.cif,Zn4H32C66N2O17
hMOF-5017157.cif,Zn4H13C51N7O13
hMOF-36670.cif,Cu2H102C81(N2O7)3
hMOF-6001533.cif,VHC6O5
hMOF-6004425.cif,V2H35C31(NO5)2
hMOF-3001643.cif,Cu4H13C29N4O16F11
hMOF-4355.cif,Zn4H8C56N16O13
hMOF-15077.cif,Zn2H28C30O11
hMOF-841.cif,Zn4H22C60Cl14O13
hMOF-5053014.cif,ZnH4C14(N2O)4
hMOF-5013813.cif,Zn4H30C50O13
hMOF-5047082.cif,ZnH31C26NO4
hMOF-6000269.cif,VH2(C3O2)3
hMOF-5066553.cif,CuH6C16NO8
hMOF-23103.cif,ZnH4C8(NO2)2
hMOF-5005044.cif,Zn4H32C62O13
hMOF-5038879.cif,ZnHC6NO4
hMOF-5062547.cif,CuC10NO4
hMOF-3001934.cif,Cu4H44C39N4O23
hMOF-5063119.cif,Cu2H16C40N2O17
hMOF-5049579.cif,Zn2H13C44Br17(NO4)2
hMOF-5024348.cif,Zn4H40C65N4O13
hMOF-21002.cif,Zn2H12C26N2O13
hMOF-7194.cif,Zn4H26C37O13
hMOF-7002491.cif,Zr6H108C137N4O63
hMOF-5051609.cif,ZnH7C22N5Cl5O4
hMOF-5056846.cif,ZnH30C38(NO3)2
hMOF-5018191.cif,Zn4H42C56O23
hMOF-5015040.cif,Zn4H13C32Br5O13
hMOF-5057908.cif,Zn2H9C50N4O12F11
hMOF-37439.cif,CuH17C19N9O4
hMOF-5011321.cif,Zn4H21C54Cl15O13
hMOF-25579.cif,ZnH3C15NO4F5
hMOF-15609.cif,Zn4H34C60O31
hMOF-5025625.cif,Zn4H24C33O16
hMOF-5016392.cif,Zn4H54C90O13
hMOF-5005664.cif,Zn4C20O13
hMOF-5014952.cif,Zn4H34C42O13
hMOF-5006012.cif,Zn4H7C30Cl5O13
hMOF-5023617.cif,Zn2H12C24N4O15
hMOF-5055905.cif,Zn2H13C44N4Cl11O12
hMOF-5064747.cif,CuH3C8N(O2F)2
hMOF-25804.cif,Zn2H35C34N17O8
hMOF-33972.cif,CuH3C10N(OF)4
hMOF-5006308.cif,Zn4H40C41O13
hMOF-1001653.cif,VC2O5
